Timestamp,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,Accel,Brake,Gear,RPM,CurrentLapTime
2025-03-27 20:45:43.556968,46.4,0.456273,-1.25825,-0.0683438,0.0109552,1.0,0.0,4.0,1970.83,116.28
2025-03-27 20:45:43.578927,46.5823,0.433922,-1.25551,-0.0683519,0.00838215,1.0,0.0,4.0,1978.61,116.302
2025-03-27 20:45:43.600669,46.7646,0.41224,-1.25622,-0.0682706,0.00594074,1.0,0.0,4.0,1986.48,116.324
2025-03-27 20:45:43.621199,46.9469,0.391061,-1.26078,-0.0680897,0.00362903,1.0,0.0,4.0,1994.16,116.346
2025-03-27 20:45:43.645549,47.1293,0.370472,-1.26762,-0.0678082,0.00144416,1.0,0.0,4.0,2001.88,116.368
2025-03-27 20:45:43.668582,47.3116,0.35055,-1.27569,-0.0674251,-0.000618156,1.0,0.0,4.0,2009.67,116.39
2025-03-27 20:45:43.688228,47.494,0.331352,-1.28384,-0.0669634,-0.00256031,1.0,0.0,4.0,2017.41,116.412
2025-03-27 20:45:43.709959,47.6763,0.312845,-1.2914,-0.0664414,-0.00438565,1.0,0.0,4.0,2025.12,116.434
2025-03-27 20:45:43.731571,47.8592,0.295739,-1.27754,-0.0658242,-0.00609463,1.0,0.0,4.0,2032.18,116.456
2025-03-27 20:45:43.754636,48.0416,0.278663,-1.26715,-0.0651314,-0.00769251,1.0,0.0,4.0,2040.13,116.478
2025-03-27 20:45:43.779160,48.2241,0.261791,-1.26119,-0.0644029,-0.00918454,1.0,0.0,4.0,2048.19,116.5
2025-03-27 20:45:43.797819,48.4068,0.245555,-1.25587,-0.0636021,-0.010575,1.0,0.0,4.0,2056.11,116.522
2025-03-27 20:45:43.819703,48.5896,0.230132,-1.23971,-0.0627106,-0.0118701,1.0,0.0,4.0,2064.01,116.544
2025-03-27 20:45:43.844708,48.7725,0.214702,-1.23171,-0.0618049,-0.0130689,1.0,0.0,4.0,2071.88,116.566
2025-03-27 20:45:43.863288,48.9555,0.19978,-1.23083,-0.06083,-0.0141723,1.0,0.0,4.0,2079.63,116.588
2025-03-27 20:45:43.888049,49.1384,0.185507,-1.23276,-0.0598079,-0.0151831,1.0,0.0,4.0,2087.48,116.61
2025-03-27 20:45:43.910571,49.3215,0.170729,-1.2376,-0.0587925,-0.016134,1.0,0.0,4.0,2095.24,116.632
2025-03-27 20:45:43.929675,49.5048,0.15572,-1.24436,-0.0576575,-0.0170361,1.0,0.0,4.0,2103.05,116.654
2025-03-27 20:45:43.953452,49.6883,0.141777,-1.25147,-0.0565498,-0.0178649,1.0,0.0,4.0,2111.02,116.676
2025-03-27 20:45:43.977723,49.8725,0.128874,-1.25914,-0.0553806,-0.0186173,1.0,0.0,4.0,2118.9,116.698
2025-03-27 20:45:43.997766,50.0575,0.116576,-1.25836,-0.0541866,-0.0193068,1.0,0.0,4.0,2126.08,116.72
2025-03-27 20:45:44.018332,50.2425,0.104589,-1.24902,-0.0529863,-0.0199286,1.0,0.0,4.0,2134.05,116.742
2025-03-27 20:45:44.039260,50.4279,0.0931474,-1.24306,-0.0517276,-0.0204799,1.0,0.0,4.0,2142.26,116.764
2025-03-27 20:45:44.063814,50.614,0.0822424,-1.24075,-0.050501,-0.0209615,1.0,0.0,4.0,2150.38,116.786
2025-03-27 20:45:44.085528,50.8006,0.071897,-1.23889,-0.0491838,-0.0213734,1.0,0.0,4.0,2158.58,116.808
2025-03-27 20:45:44.108764,50.9878,0.0620667,-1.23329,-0.04794,-0.0217187,1.0,0.0,4.0,2166.75,116.83
2025-03-27 20:45:44.127999,51.1755,0.0526321,-1.2326,-0.0465812,-0.022001,1.0,0.0,4.0,2174.8,116.852
2025-03-27 20:45:44.150608,51.3638,0.0437832,-1.23458,-0.0453172,-0.0222217,1.0,0.0,4.0,2182.81,116.874
2025-03-27 20:45:44.173399,51.5526,0.0352522,-1.23879,-0.0439561,-0.0223834,1.0,0.0,4.0,2191.02,116.896
2025-03-27 20:45:44.195790,51.7418,0.0265431,-1.24378,-0.0426859,-0.0225131,1.0,0.0,4.0,2199.17,116.918
2025-03-27 20:45:44.217311,51.9316,0.0175043,-1.25023,-0.0413086,-0.0226175,1.0,0.0,4.0,2207.27,116.94
2025-03-27 20:45:44.239136,52.1219,0.00946339,-1.25627,-0.0400322,-0.0226786,1.0,0.0,4.0,2215.45,116.962
2025-03-27 20:45:44.261786,52.3127,0.00204488,-1.26281,-0.0386671,-0.0226943,1.0,0.0,4.0,2223.67,116.984
2025-03-27 20:45:44.283598,52.5043,-0.00466421,-1.25993,-0.0373861,-0.0226685,1.0,0.0,4.0,2231.45,117.006
2025-03-27 20:45:44.305065,52.696,-0.0110431,-1.2582,-0.0360393,-0.0225994,1.0,0.0,4.0,2239.86,117.028
2025-03-27 20:45:44.328985,52.8884,-0.0168241,-1.25847,-0.0347568,-0.0224873,1.0,0.0,4.0,2248.21,117.05
2025-03-27 20:45:44.348962,53.0814,-0.022443,-1.25947,-0.0334484,-0.0223357,1.0,0.0,4.0,2256.63,117.072
2025-03-27 20:45:44.370633,53.2749,-0.0276616,-1.25306,-0.0321706,-0.0221469,1.0,0.0,4.0,2265.01,117.094
2025-03-27 20:45:44.391551,53.469,-0.0324218,-1.25093,-0.0309036,-0.0219228,1.0,0.0,4.0,2273.41,117.116
2025-03-27 20:45:44.415575,53.6636,-0.0366872,-1.25195,-0.0296321,-0.0216643,1.0,0.0,4.0,2281.75,117.138
2025-03-27 20:45:44.435775,53.8588,-0.0406818,-1.25471,-0.0284152,-0.0213744,1.0,0.0,4.0,2290.19,117.16
2025-03-27 20:45:44.458587,54.0545,-0.0443617,-1.25961,-0.0271531,-0.0210587,1.0,0.0,4.0,2298.5,117.182
2025-03-27 20:45:44.479550,54.2506,-0.0476316,-1.26484,-0.0259998,-0.0207173,1.0,0.0,4.0,2307.02,117.204
2025-03-27 20:45:44.501043,54.4474,-0.0505724,-1.27076,-0.0247701,-0.0203511,1.0,0.0,4.0,2315.45,117.226
2025-03-27 20:45:44.525871,54.6447,-0.0531917,-1.27655,-0.0236294,-0.019962,1.0,0.0,4.0,2323.78,117.248
2025-03-27 20:45:44.547887,54.8427,-0.055817,-1.27377,-0.0224704,-0.0195548,1.0,0.0,4.0,2331.98,117.27
2025-03-27 20:45:44.569006,55.041,-0.0578424,-1.27212,-0.0213483,-0.0191299,1.0,0.0,4.0,2340.58,117.292
2025-03-27 20:45:44.593277,55.2399,-0.0596743,-1.27237,-0.0202801,-0.0186869,1.0,0.0,4.0,2349.32,117.314
2025-03-27 20:45:44.611338,55.4394,-0.0612302,-1.27199,-0.0191767,-0.0182292,1.0,0.0,4.0,2357.99,117.336
2025-03-27 20:45:44.635729,55.6395,-0.0626442,-1.26675,-0.0181853,-0.0177581,1.0,0.0,4.0,2366.64,117.358
2025-03-27 20:45:44.656877,55.8401,-0.0635948,-1.26519,-0.0171206,-0.0172755,1.0,0.0,4.0,2375.31,117.38
2025-03-27 20:45:44.678088,56.0413,-0.0641988,-1.26615,-0.0161495,-0.0167825,1.0,0.0,4.0,2384.04,117.402
2025-03-27 20:45:44.699332,56.2431,-0.0647724,-1.26984,-0.0151855,-0.0162818,1.0,0.0,4.0,2392.69,117.424
2025-03-27 20:45:44.724256,56.4454,-0.0650291,-1.27513,-0.0142394,-0.0157763,1.0,0.0,4.0,2401.4,117.446
2025-03-27 20:45:44.743381,56.6482,-0.0652062,-1.28045,-0.01337,-0.0152671,1.0,0.0,4.0,2410.06,117.468
2025-03-27 20:45:44.766092,56.8516,-0.0650803,-1.28692,-0.0124503,-0.0147535,1.0,0.0,4.0,2418.85,117.49
2025-03-27 20:45:44.787337,57.0559,-0.0650415,-1.28787,-0.0116441,-0.0142385,1.0,0.0,4.0,2427.2,117.512
2025-03-27 20:45:44.812239,57.2604,-0.064935,-1.28596,-0.0107876,-0.013725,1.0,0.0,4.0,2436.01,117.534
2025-03-27 20:45:44.833498,57.4654,-0.0644203,-1.28587,-0.0100095,-0.0132129,1.0,0.0,4.0,2444.98,117.556
2025-03-27 20:45:44.855042,57.6711,-0.0638086,-1.28693,-0.00925463,-0.0127007,1.0,0.0,4.0,2454.0,117.578
2025-03-27 20:45:44.875963,57.8774,-0.0631158,-1.28117,-0.00850608,-0.0121896,1.0,0.0,4.0,2462.94,117.6
2025-03-27 20:45:44.899942,58.0842,-0.0623246,-1.27871,-0.00785273,-0.0116832,1.0,0.0,4.0,2471.91,117.622
2025-03-27 20:45:44.920059,58.2917,-0.0612219,-1.28005,-0.00713383,-0.0111815,1.0,0.0,4.0,2480.87,117.644
2025-03-27 20:45:44.946286,58.4997,-0.059962,-1.28314,-0.00653388,-0.0106832,1.0,0.0,4.0,2489.84,117.666
2025-03-27 20:45:44.966792,58.7084,-0.0587922,-1.28787,-0.00588131,-0.0101921,1.0,0.0,4.0,2498.81,117.688
2025-03-27 20:45:44.986562,58.9175,-0.0574414,-1.29338,-0.00530858,-0.00971001,1.0,0.0,4.0,2507.81,117.71
2025-03-27 20:45:45.009149,59.1273,-0.0561351,-1.29929,-0.00474228,-0.00923603,1.0,0.0,4.0,2516.88,117.732
2025-03-27 20:45:45.033122,59.3379,-0.0547046,-1.30035,-0.00420076,-0.00877064,1.0,0.0,4.0,2525.45,117.754
2025-03-27 20:45:45.052311,59.5487,-0.053475,-1.29874,-0.00372228,-0.00831526,1.0,0.0,4.0,2534.62,117.776
2025-03-27 20:45:45.075816,59.7602,-0.052069,-1.29961,-0.00321345,-0.00787085,1.0,0.0,4.0,2543.81,117.798
2025-03-27 20:45:45.097377,59.9723,-0.0505505,-1.29914,-0.00280441,-0.00743693,1.0,0.0,4.0,2553.03,117.82
2025-03-27 20:45:45.117881,60.185,-0.0490281,-1.29427,-0.00232983,-0.00701111,1.0,0.0,4.0,2562.38,117.842
2025-03-27 20:45:45.140931,60.3983,-0.0473546,-1.29244,-0.00197194,-0.00659531,1.0,0.0,4.0,2571.62,117.864
2025-03-27 20:45:45.166824,60.6123,-0.0457561,-1.29403,-0.00154842,-0.00619238,1.0,0.0,4.0,2580.81,117.886
2025-03-27 20:45:45.183451,60.8268,-0.0439402,-1.29741,-0.00122703,-0.00580185,1.0,0.0,4.0,2590.07,117.908
2025-03-27 20:45:45.205388,61.0419,-0.0422598,-1.30238,-0.000854666,-0.00542229,1.0,0.0,4.0,2599.4,117.93
2025-03-27 20:45:45.228630,61.2577,-0.0405335,-1.30776,-0.000565269,-0.00505417,1.0,0.0,4.0,2608.61,117.952
2025-03-27 20:45:45.250996,61.4739,-0.0389837,-1.31371,-0.000265382,-0.00470036,1.0,0.0,4.0,2617.95,117.974
2025-03-27 20:45:45.271350,61.6911,-0.0373904,-1.31207,-8.66977e-06,-0.00436037,1.0,0.0,4.0,2626.8,117.996
2025-03-27 20:45:45.295096,61.9085,-0.035848,-1.3116,0.000256885,-0.00403183,1.0,0.0,4.0,2636.32,118.018
2025-03-27 20:45:45.315484,62.1266,-0.0342498,-1.31314,0.000477791,-0.00371426,1.0,0.0,4.0,2645.85,118.04
2025-03-27 20:45:45.338267,62.3454,-0.0327551,-1.3093,0.00068916,-0.00341099,1.0,0.0,4.0,2655.37,118.062
2025-03-27 20:45:45.362142,62.5647,-0.0311212,-1.30637,0.000874259,-0.00311917,1.0,0.0,4.0,2664.89,118.084
2025-03-27 20:45:45.381830,62.7847,-0.0294577,-1.3068,0.00105147,-0.00283783,1.0,0.0,4.0,2674.46,118.106
2025-03-27 20:45:45.404903,63.0053,-0.0278612,-1.30955,0.00119834,-0.0025689,1.0,0.0,4.0,2684.05,118.128
2025-03-27 20:45:45.426283,63.2265,-0.0263672,-1.31387,0.00135812,-0.00231331,1.0,0.0,4.0,2693.57,118.15
2025-03-27 20:45:45.447485,63.4484,-0.0248199,-1.31874,0.00147152,-0.00207012,1.0,0.0,4.0,2703.1,118.172
2025-03-27 20:45:45.469383,63.6708,-0.0232873,-1.32457,0.00159541,-0.00183838,1.0,0.0,4.0,2712.69,118.194
2025-03-27 20:45:45.494162,63.8942,-0.0219359,-1.3244,0.00167309,-0.00161808,1.0,0.0,4.0,2721.78,118.216
2025-03-27 20:45:45.516843,64.1177,-0.0206975,-1.32364,0.001778,-0.00141114,1.0,0.0,4.0,2731.58,118.238
2025-03-27 20:45:45.535963,64.342,-0.0193451,-1.32415,0.00181822,-0.00121611,1.0,0.0,4.0,2741.35,118.26
2025-03-27 20:45:45.559461,64.5669,-0.0180304,-1.32218,0.00190414,-0.00103062,1.0,0.0,4.0,2751.29,118.282
2025-03-27 20:45:45.581421,64.7924,-0.0167493,-1.31964,0.00190709,-0.000855144,1.0,0.0,4.0,2761.1,118.304
2025-03-27 20:45:45.602782,65.0187,-0.0155813,-1.32059,0.0019924,-0.000691589,1.0,0.0,4.0,2770.83,118.326
2025-03-27 20:45:45.623577,65.2456,-0.0143014,-1.32338,0.00199075,-0.000539478,1.0,0.0,4.0,2780.67,118.348
2025-03-27 20:45:45.646692,65.4731,-0.0131332,-1.32804,0.0020387,-0.00039595,1.0,0.0,4.0,2790.48,118.37
2025-03-27 20:45:45.668094,65.7012,-0.0119611,-1.33314,0.00204043,-0.000261958,1.0,0.0,4.0,2800.39,118.392
2025-03-27 20:45:45.690058,65.93,-0.0110606,-1.33902,0.00204945,-0.000139888,1.0,0.0,4.0,2810.18,118.414
2025-03-27 20:45:45.712562,66.1596,-0.0100828,-1.33776,0.00204737,-2.73546e-05,1.0,0.0,4.0,2819.6,118.436
2025-03-27 20:45:45.733406,66.3896,-0.00913613,-1.33746,0.00201745,7.75496e-05,1.0,0.0,4.0,2829.66,118.458
2025-03-27 20:45:45.758507,66.6202,-0.0082793,-1.3389,0.00201477,0.000173871,1.0,0.0,4.0,2839.76,118.48
2025-03-27 20:45:45.779170,66.8515,-0.00751166,-1.33588,0.00194593,0.000261609,1.0,0.0,4.0,2849.85,118.502
